ID,requestTime,pickupTime,pickoffTime,expectedTime,movementTime,sharingTime,vehicle
1372688340620000233,2013-07-01 22:19:00,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372688390620000268,2013-07-01 22:19:50,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,82
1372688408620000305,2013-07-01 22:20:08,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,63
1372688439620000083,2013-07-01 22:20:39,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,105
1372688443620000595,2013-07-01 22:20:43,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372688461620000346,2013-07-01 22:21:01,2013-07-01 22:22:15,2013-07-01 22:29:31,436.0,436.0,436.0,66
1372688471620000067,2013-07-01 22:21:11,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,35
1372688474620000049,2013-07-01 22:21:14,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,105
1372688492620000207,2013-07-01 22:21:32,2013-07-01 22:23:01,2013-07-01 22:24:49,0.0,108.0,0.0,72
1372688499620000123,2013-07-01 22:21:39,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372688514620000598,2013-07-01 22:21:54,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372688517620000901,2013-07-01 22:21:57,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372688525620000114,2013-07-01 22:22:05,2013-07-01 22:24:04,2013-07-01 22:35:47,119.0,703.0,703.0,4
1372688528620000682,2013-07-01 22:22:08,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,40
1372688555620000024,2013-07-01 22:22:35,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,72
1372688558620000470,2013-07-01 22:22:38,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372688558620000507,2013-07-01 22:22:38,2013-07-01 22:25:17,2013-07-01 22:32:53,313.0,456.0,456.0,18
1372688606620000429,2013-07-01 22:23:26,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372688626620000623,2013-07-01 22:23:46,2013-07-01 22:25:24,2013-07-01 22:39:22,323.0,838.0,758.0,27
1372688642620000403,2013-07-01 22:24:02,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372688658620000608,2013-07-01 22:24:18,2013-07-01 22:24:18,2013-07-01 22:36:55,82.0,757.0,734.0,84
1372688678620000081,2013-07-01 22:24:38,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372688695620000216,2013-07-01 22:24:55,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,63
1372688719620000557,2013-07-01 22:25:19,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,63
1372688720620000118,2013-07-01 22:25:20,2013-07-01 22:29:35,2013-07-01 22:47:18,738.0,1063.0,1045.0,82
1372688741620000515,2013-07-01 22:25:41,2013-07-01 22:29:15,2013-07-01 22:36:34,324.0,439.0,416.0,84
1372688744620000001,2013-07-01 22:25:44,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,105
1372688755620000562,2013-07-01 22:25:55,2013-07-01 22:30:13,2013-07-01 22:46:15,689.0,962.0,940.0,4
1372688762620000458,2013-07-01 22:26:02,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,99
1372688764620000014,2013-07-01 22:26:04,2013-07-01 22:28:10,2013-07-01 22:48:59,345.0,1249.0,1191.0,99
1372688771620000345,2013-07-01 22:26:11,2013-07-01 22:28:43,2013-07-01 23:22:26,364.0,3223.0,3120.0,94
1372688813620000229,2013-07-01 22:26:53,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372688829620000488,2013-07-01 22:27:09,2013-07-01 22:28:54,2013-07-01 22:30:18,0.0,84.0,0.0,72
1372688833620000256,2013-07-01 22:27:13,2013-07-01 22:27:38,2013-07-01 23:26:56,432.0,3558.0,3422.0,41
1372688842620000686,2013-07-01 22:27:22,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372688853620000621,2013-07-01 22:27:33,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,1
1372688855620000359,2013-07-01 22:27:35,2013-07-01 22:31:32,2013-07-01 22:36:21,252.0,289.0,289.0,86
1372688877620000509,2013-07-01 22:27:57,2013-07-01 22:28:03,2013-07-01 22:37:23,353.0,560.0,501.0,102
1372688909620000470,2013-07-01 22:28:29,2013-07-01 22:29:38,2013-07-01 23:22:16,227.0,3158.0,2972.0,18
1372688910620000076,2013-07-01 22:28:30,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,105
1372688932620000197,2013-07-01 22:28:52,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,99
1372688940620000409,2013-07-01 22:29:00,2013-07-01 22:30:03,2013-07-01 22:37:27,298.0,444.0,390.0,93
1372688986620000047,2013-07-01 22:29:46,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,27
1372688996620000314,2013-07-01 22:29:56,2013-07-01 22:31:10,2013-07-01 22:57:04,513.0,1554.0,1419.0,84
1372689002620000027,2013-07-01 22:30:02,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372689003620000460,2013-07-01 22:30:03,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,1
1372689015620000395,2013-07-01 22:30:15,2013-07-01 22:32:29,2013-07-01 22:43:16,408.0,647.0,647.0,94
1372689016620000674,2013-07-01 22:30:16,2013-07-01 22:34:10,2013-07-01 22:43:53,368.0,583.0,531.0,41
1372689019620000254,2013-07-01 22:30:19,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,93
1372689021620000508,2013-07-01 22:30:21,2013-07-01 22:34:09,2013-07-01 22:35:43,94.0,94.0,94.0,66
1372689022620000113,2013-07-01 22:30:22,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372689026620000015,2013-07-01 22:30:26,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372689033620000440,2013-07-01 22:30:33,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372689041620000151,2013-07-01 22:30:41,2013-07-01 22:31:23,2013-07-01 22:41:52,100.0,629.0,602.0,72
1372689046620000463,2013-07-01 22:30:46,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,93
1372689055620000146,2013-07-01 22:30:55,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,105
1372689058620000516,2013-07-01 22:30:58,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,24
1372689061620000105,2013-07-01 22:31:01,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,24
1372689079620000077,2013-07-01 22:31:19,2013-07-01 22:33:25,2013-07-01 22:50:18,169.0,1013.0,874.0,105
1372689082620000605,2013-07-01 22:31:22,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,99
1372689096620000243,2013-07-01 22:31:36,2013-07-01 22:36:01,2013-07-01 23:01:25,832.0,1524.0,1421.0,24
1372689101620000397,2013-07-01 22:31:41,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372689102620000311,2013-07-01 22:31:42,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,72
1372689122620000261,2013-07-01 22:32:02,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372689155620000255,2013-07-01 22:32:35,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,40
1372689162620000307,2013-07-01 22:32:42,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372689171620000053,2013-07-01 22:32:51,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,86
1372689184620000539,2013-07-01 22:33:04,2013-07-01 22:34:21,2013-07-01 22:43:34,0.0,553.0,0.0,91
1372689184620000480,2013-07-01 22:33:04,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,18
1372689187620000040,2013-07-01 22:33:07,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,1
1372689189620000446,2013-07-01 22:33:09,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,72
1372689202620000624,2013-07-01 22:33:22,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,61
1372689239620000330,2013-07-01 22:33:59,2013-07-01 22:38:45,2013-07-01 23:19:54,433.0,2469.0,2297.0,63
1372689266620000494,2013-07-01 22:34:26,2013-07-01 22:39:16,2013-07-01 23:21:04,172.0,2508.0,2412.0,99
1372689274620000403,2013-07-01 22:34:34,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,27
1372689290620000310,2013-07-01 22:34:50,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,27
1372689292620000129,2013-07-01 22:34:52,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,61
1372689297620000005,2013-07-01 22:34:57,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,105
1372689330620000535,2013-07-01 22:35:30,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372689333620000386,2013-07-01 22:35:33,2013-07-01 22:40:14,2013-07-01 22:43:53,219.0,219.0,219.0,41
1372689346620000658,2013-07-01 22:35:46,2013-07-01 22:39:28,2013-07-01 22:46:32,282.0,424.0,396.0,93
1372689348620000296,2013-07-01 22:35:48,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372689381620000356,2013-07-01 22:36:21,2013-07-01 22:38:32,2013-07-01 22:38:56,24.0,24.0,24.0,24
1372689387620000140,2013-07-01 22:36:27,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,24
1372689395620000044,2013-07-01 22:36:35,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,99
1372689397620000032,2013-07-01 22:36:37,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,4
1372689404620000421,2013-07-01 22:36:44,2013-07-01 22:38:37,2013-07-01 23:11:22,446.0,1965.0,1871.0,104
1372689422620000038,2013-07-01 22:37:02,2013-07-01 22:39:29,2013-07-01 22:53:10,329.0,821.0,755.0,104
1372689434620000226,2013-07-01 22:37:14,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372689449620000346,2013-07-01 22:37:29,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372689455620000586,2013-07-01 22:37:35,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,82
1372689461620000434,2013-07-01 22:37:41,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,93
1372689468620000503,2013-07-01 22:37:48,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,72
1372689482620000257,2013-07-01 22:38:02,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372689498620000424,2013-07-01 22:38:18,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372689505620000684,2013-07-01 22:38:25,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,61
1372689510620000653,2013-07-01 22:38:30,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,18
1372689522620000230,2013-07-01 22:38:42,2013-07-01 22:42:35,2013-07-01 23:28:40,372.0,2765.0,2719.0,105
1372689525620000640,2013-07-01 22:38:45,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,61
1372689543620000527,2013-07-01 22:39:03,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,24
1372689562620000108,2013-07-01 22:39:22,2013-07-01 22:41:21,2013-07-01 22:57:57,177.0,996.0,949.0,94
1372689573620000384,2013-07-01 22:39:33,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,27
1372689586620000410,2013-07-01 22:39:46,2013-07-01 22:43:40,2013-07-01 22:49:13,216.0,333.0,333.0,86
1372689592620000440,2013-07-01 22:39:52,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,93
1372689593620000186,2013-07-01 22:39:53,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,72
1372689608620000426,2013-07-01 22:40:08,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,63
1372689612620000050,2013-07-01 22:40:12,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,27
1372689620620000463,2013-07-01 22:40:20,2013-07-01 22:45:14,2013-07-01 22:56:18,384.0,664.0,664.0,86
1372689621620000678,2013-07-01 22:40:21,2013-07-01 22:43:01,2013-07-01 22:57:13,766.0,852.0,798.0,63
1372689624620000514,2013-07-01 22:40:24,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,27
1372689631620000128,2013-07-01 22:40:31,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,61
1372689647620000588,2013-07-01 22:40:47,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372689655620000189,2013-07-01 22:40:55,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372689655620000686,2013-07-01 22:40:55,2013-07-01 22:45:04,2013-07-01 23:16:54,265.0,1910.0,1807.0,66
1372689662620000120,2013-07-01 22:41:02,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372689666620000104,2013-07-01 22:41:06,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372689671620000116,2013-07-01 22:41:11,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,105
1372689684620000138,2013-07-01 22:41:24,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,62
1372689694620000675,2013-07-01 22:41:34,2013-07-01 22:43:23,2013-07-01 23:25:38,298.0,2535.0,2410.0,24
1372689699620000144,2013-07-01 22:41:39,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,99
1372689699620000137,2013-07-01 22:41:39,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,40
1372689708620000625,2013-07-01 22:41:48,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,40
1372689727620000468,2013-07-01 22:42:07,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,72
1372689730620000338,2013-07-01 22:42:10,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,4
1372689732620000448,2013-07-01 22:42:12,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,35
1372689735620000554,2013-07-01 22:42:15,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372689790620000333,2013-07-01 22:43:10,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,35
1372689792620000387,2013-07-01 22:43:12,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,35
1372689796620000324,2013-07-01 22:43:16,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,93
1372689806620000429,2013-07-01 22:43:26,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372689807620000693,2013-07-01 22:43:27,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372689807620000086,2013-07-01 22:43:27,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,61
1372689817620000486,2013-07-01 22:43:37,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,18
1372689819620000542,2013-07-01 22:43:39,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,94
1372689825620000123,2013-07-01 22:43:45,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372689835620000604,2013-07-01 22:43:55,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372689836620000017,2013-07-01 22:43:56,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372689857620000549,2013-07-01 22:44:17,2013-07-01 22:48:24,2013-07-01 22:50:44,0.0,140.0,0.0,62
1372689859620000319,2013-07-01 22:44:19,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,24
1372689862620000048,2013-07-01 22:44:22,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,72
1372689865620000095,2013-07-01 22:44:25,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,61
1372689883620000180,2013-07-01 22:44:43,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,82
1372689906620000577,2013-07-01 22:45:06,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,27
1372689914620000007,2013-07-01 22:45:14,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,27
1372689941620000576,2013-07-01 22:45:41,2013-07-01 22:47:47,2013-07-01 22:53:37,252.0,350.0,252.0,61
1372689946620000452,2013-07-01 22:45:46,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,62
1372689971620000030,2013-07-01 22:46:11,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372689982620000042,2013-07-01 22:46:22,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,72
1372689989620000066,2013-07-01 22:46:29,2013-07-01 22:47:24,2013-07-01 23:30:46,324.0,2602.0,2540.0,104
1372690043620000671,2013-07-01 22:47:23,2013-07-01 22:49:44,2013-07-01 22:49:44,0.0,0.0,0.0,84
1372690076620000273,2013-07-01 22:47:56,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,63
1372690108620000664,2013-07-01 22:48:28,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372690129620000497,2013-07-01 22:48:49,2013-07-01 22:49:19,2013-07-01 22:58:51,520.0,572.0,548.0,82
1372690148620000446,2013-07-01 22:49:08,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,62
1372690151620000137,2013-07-01 22:49:11,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,40
1372690167620000285,2013-07-01 22:49:27,2013-07-01 22:51:49,2013-07-01 23:50:24,420.0,3515.0,3448.0,41
1372690200620000058,2013-07-01 22:50:00,2013-07-01 22:51:49,2013-07-01 22:57:37,348.0,348.0,348.0,41
1372690209620000247,2013-07-01 22:50:09,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372690210620000041,2013-07-01 22:50:10,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372690266620000391,2013-07-01 22:51:06,2013-07-01 22:51:07,2013-07-01 23:29:42,319.0,2315.0,2167.0,62
1372690284620000663,2013-07-01 22:51:24,2013-07-01 22:56:20,2013-07-01 23:13:15,253.0,1015.0,925.0,93
1372690292620000464,2013-07-01 22:51:32,2013-07-01 22:55:32,2013-07-01 23:00:30,169.0,298.0,298.0,35
1372690328620000431,2013-07-01 22:52:08,2013-07-01 22:56:30,2013-07-01 23:12:56,564.0,986.0,910.0,72
1372690344620000012,2013-07-01 22:52:24,2013-07-01 22:56:50,2013-07-01 22:57:49,59.0,59.0,59.0,62
1372690346620000166,2013-07-01 22:52:26,2013-07-01 22:54:28,2013-07-01 23:03:00,254.0,512.0,512.0,35
1372690355620000624,2013-07-01 22:52:35,2013-07-01 22:56:20,2013-07-01 23:02:52,346.0,392.0,376.0,93
1372690366620000667,2013-07-01 22:52:46,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,93
1372690369620000342,2013-07-01 22:52:49,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,40
1372690375620000136,2013-07-01 22:52:55,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,99
1372690387620000065,2013-07-01 22:53:07,2013-07-01 22:55:32,2013-07-01 23:05:23,376.0,591.0,558.0,94
1372690392620000272,2013-07-01 22:53:12,2013-07-01 22:58:01,2013-07-01 23:00:38,157.0,157.0,157.0,104
1372690409620000561,2013-07-01 22:53:29,2013-07-01 22:55:14,2013-07-01 23:12:45,901.0,1051.0,1044.0,105
1372690409620000017,2013-07-01 22:53:29,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372690419620000289,2013-07-01 22:53:39,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,72
1372690432620000046,2013-07-01 22:53:52,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,72
1372690442620000116,2013-07-01 22:54:02,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,18
1372690444620000041,2013-07-01 22:54:04,2013-07-01 22:54:44,2013-07-01 22:58:27,197.0,223.0,213.0,99
1372690452620000281,2013-07-01 22:54:12,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,62
1372690498620000370,2013-07-01 22:54:58,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,61
1372690511620000131,2013-07-01 22:55:11,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372690525620000341,2013-07-01 22:55:25,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,61
1372690546620000619,2013-07-01 22:55:46,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,27
1372690549620000602,2013-07-01 22:55:49,2013-07-01 22:56:37,2013-07-01 23:23:42,311.0,1625.0,1560.0,35
1372690549620000294,2013-07-01 22:55:49,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372690578620000148,2013-07-01 22:56:18,2013-07-01 22:58:46,2013-07-01 23:06:41,283.0,475.0,474.0,27
1372690578620000693,2013-07-01 22:56:18,2013-07-01 22:56:25,2013-07-01 23:14:54,354.0,1109.0,1109.0,82
1372690596620000215,2013-07-01 22:56:36,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,18
1372690597620000513,2013-07-01 22:56:37,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,40
1372690614620000675,2013-07-01 22:56:54,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372690655620000009,2013-07-01 22:57:35,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372690678620000472,2013-07-01 22:57:58,2013-07-01 22:58:27,2013-07-01 23:09:49,484.0,682.0,671.0,99
1372690684620000648,2013-07-01 22:58:04,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,93
1372690694620000481,2013-07-01 22:58:14,2013-07-01 22:59:42,2013-07-01 23:12:18,293.0,756.0,703.0,86
1372690700620000031,2013-07-01 22:58:20,2013-07-01 23:00:14,2013-07-01 23:19:48,641.0,1174.0,1039.0,40
1372690701620000152,2013-07-01 22:58:21,2013-07-01 22:59:52,2013-07-01 23:05:01,309.0,309.0,309.0,41
1372690706620000356,2013-07-01 22:58:26,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,61
1372690716620000409,2013-07-01 22:58:36,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372690716620000153,2013-07-01 22:58:36,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,94
1372690718620000039,2013-07-01 22:58:38,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,105
1372690730620000349,2013-07-01 22:58:50,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,86
1372690735620000146,2013-07-01 22:58:55,2013-07-01 23:02:45,2013-07-01 23:20:03,328.0,1038.0,1038.0,27
1372690747620000346,2013-07-01 22:59:07,2013-07-01 23:03:05,2013-07-01 23:18:40,292.0,935.0,935.0,82
1372690791620000476,2013-07-01 22:59:51,2013-07-01 23:01:36,2013-07-01 23:16:36,237.0,900.0,847.0,86
1372690799620000516,2013-07-01 22:59:59,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,61
1372690833620000605,2013-07-01 23:00:33,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372690838620000076,2013-07-01 23:00:38,2013-07-01 23:01:33,2013-07-01 23:08:40,197.0,427.0,410.0,35
1372690841620000344,2013-07-01 23:00:41,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,61
1372690851620000560,2013-07-01 23:00:51,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372690866620000539,2013-07-01 23:01:06,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,99
1372690869620000640,2013-07-01 23:01:09,2013-07-01 23:03:50,2013-07-01 23:23:54,289.0,1204.0,1204.0,27
1372690882620000068,2013-07-01 23:01:22,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372690922620000432,2013-07-01 23:02:02,2013-07-01 23:02:56,2013-07-01 23:06:16,0.0,200.0,0.0,84
1372690930620000008,2013-07-01 23:02:10,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,63
1372690949620000172,2013-07-01 23:02:29,2013-07-01 23:04:33,2013-07-01 23:32:58,711.0,1705.0,1612.0,63
1372690952620000309,2013-07-01 23:02:32,2013-07-01 23:06:40,2013-07-01 23:43:13,434.0,2193.0,2144.0,18
1372690954620000517,2013-07-01 23:02:34,2013-07-01 23:04:34,2013-07-01 23:16:59,225.0,745.0,724.0,62
1372690959620000632,2013-07-01 23:02:39,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,40
1372690973620000268,2013-07-01 23:02:53,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372690974620000045,2013-07-01 23:02:54,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,62
1372690985620000649,2013-07-01 23:03:05,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,35
1372691010620000179,2013-07-01 23:03:30,2013-07-01 23:06:48,2013-07-01 23:07:36,48.0,48.0,48.0,72
1372691019620000325,2013-07-01 23:03:39,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372691027620000388,2013-07-01 23:03:47,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,94
1372691036620000540,2013-07-01 23:03:56,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,72
1372691047620000308,2013-07-01 23:04:07,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,105
1372691057620000682,2013-07-01 23:04:17,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,61
1372691060620000051,2013-07-01 23:04:20,2013-07-01 23:07:26,2013-07-01 23:18:08,343.0,642.0,642.0,86
